split,tape_id,tape_sha256,seed,family,risk_level,rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc_ration_hours,raw_mass_residual,ration_mass_residual,mass_balance_residual,priority_rule_change_count,risk_sha256,demand_sha256
selection,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,810029,mixed,increased,lpt_contingent,623.0,375.0,187.0,375.0,0.002475619177546205,0.002475619177546205,0.15716055427567613,0.0,0.0,0.0,0.0,0.0,0.0012315270935960591,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0025649738580749222,0.0005288405095985053,0.0018276497578077733,0.004112828660296754,375,0.002709742556600832,0.0,0.0,60.192616372391655,0.0,39.807383627608345,0.0032102728731941976,0.0,187.0,0.3001605136436597,148550.0,5168732073.0,8296520.181380417,430.4533333333333,1582.0,430.4533333333333,1582.0,7981.064516129032,17184.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,742.0,8686.0,118.0,742.0,8686.0,8686.0,1080559.0,1686447.0,0.6407310754503402,2208973368.0,0.0,0.0,0.0,1,6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f
selection,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,810029,mixed,increased,spt_flat,623.0,437.0,125.0,437.0,0.0032210973831723845,0.0032210973831723845,0.17260547912696425,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0032811633166430956,0.000695043185929968,0.0029970731052759558,0.004592090777383044,437,0.002933126637948508,0.0,0.0,70.14446227929373,0.0,29.85553772070626,0.0032102728731941976,0.0,125.0,0.20064205457463885,153328.0,5169893132.0,8298383.839486356,310.2105263157895,1366.0,310.2105263157895,1366.0,7952.258064516129,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,670.0,4822.0,94.0,670.0,4822.0,4822.0,1081694.0,1686447.0,0.6414040880027656,2319153144.0,0.0,0.0,0.0,1,6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f
selection,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,810029,mixed,increased,fifo_flat,623.0,401.0,161.0,401.0,0.00032790556458473213,0.00032790556458473213,0.022273109006137944,0.0,0.0,0.0,0.0,0.0,0.00019127773527161438,0.0002085070892410342,0.0006738544474393531,0.0011627906976744186,0.0004413903839027272,-4.0115480381963666e-19,-4.0115480381963666e-19,0.0005094393185443592,401,0.00032698838655530654,0.0,0.0,64.36597110754414,0.0,35.63402889245586,0.0032102728731941976,0.0,161.0,0.25842696629213485,162108.0,5171651392.0,8301206.086677368,2048.857855361596,2926.0,2048.857855361596,2926.0,5020.540540540541,12648.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,2878.0,2950.0,2422.0,2878.0,2950.0,2950.0,1081897.0,1686447.0,0.6415244594108205,2369866464.0,0.0,0.0,0.0,1,6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f
selection,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,810029,mixed,increased,age_threshold,623.0,385.0,177.0,385.0,0.0010511589532624028,0.0010511589532624028,0.07038277842281333,0.0,0.0,0.0,0.0,0.0,0.0007656967840735069,0.0011627906976744186,0.0030120481927710845,0.005319148936170213,0.001158486643130217,0.00021887384579795746,0.0008496383478558643,0.0017009663061882568,385,0.0013464035288275919,0.0,0.0,61.79775280898876,0.0,38.20224719101124,0.0032102728731941976,0.0,177.0,0.2841091492776886,152793.0,5166154169.0,8292382.293739968,659.9272727272727,2134.0,659.9272727272727,2134.0,7571.697478991597,16488.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,1054.0,4990.0,454.0,1054.0,4990.0,4990.0,1080643.0,1686447.0,0.6407808843088457,2264532816.0,0.0,0.0,0.0,1,6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f
selection,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,810030,mixed,increased,spt_contingent,623.0,385.0,178.0,385.0,0.0026825856954192074,0.0026825856954192074,0.16457806510794917,0.0,0.0,0.0,0.0,0.0,0.0016181229773462784,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0027506651820294707,0.00053535263505708,0.0030918646719921587,0.004340911398041978,385,0.002840899606704128,0.0,0.0,61.79775280898876,0.0,38.20224719101124,0.0032102728731941976,0.0,178.0,0.2857142857142857,148677.0,5166159337.0,8292390.589085072,310.16103896103897,1294.0,310.16103896103897,1294.0,8117.243697478992,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,622.0,3886.0,118.0,622.0,3886.0,3886.0,1078893.0,1686546.0,0.6397056469257287,2266453392.0,0.0,0.0,0.0,1,64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8
selection,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,810030,mixed,increased,fifo_contingent,623.0,379.0,184.0,379.0,0.0006499471215621394,0.0006499471215621394,0.04267494932262042,0.0,0.0,0.0,0.0,0.0,0.00014684287812041116,0.00020644095788604458,0.0017482517482517483,0.005319148936170213,0.0007554322326694099,0.00012048192771084349,0.00042553191489361723,0.0010683827354438335,379,0.0009816093462060268,0.0,0.0,60.834670947030496,0.0,39.165329052969504,0.0,0.0,184.0,0.2953451043338684,147208.0,5172797868.0,8303046.337078651,2199.047493403694,3886.0,2199.047493403694,3886.0,5178.983606557377,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.0,3645.0,4035.0,2878.0,3645.0,4035.0,4035.0,1077488.0,1686546.0,0.6388725833745418,2250377808.0,0.0,0.0,0.0,1,64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8
selection,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,810030,mixed,increased,lpt_contingent,623.0,374.0,189.0,374.0,0.002428814278653812,0.002428814278653812,0.1541460384628954,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0024959453213961027,0.0005558802866214654,0.0025514947673198236,0.004045859079147921,374,0.002673561505190322,0.0,0.0,60.03210272873194,0.0,39.96789727126806,0.0032102728731941976,0.0,189.0,0.30337078651685395,146226.0,5165149319.0,8290769.372391653,414.56417112299465,1966.0,414.56417112299465,1966.0,7958.168674698795,17280.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,958.0,4222.0,118.0,958.0,4222.0,4222.0,1077950.0,1686546.0,0.6391465160155727,2228412816.0,0.0,0.0,0.0,1,64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8
selection,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,810030,mixed,increased,spt_flat,623.0,436.0,127.0,436.0,0.0032027560011856555,0.0032027560011856555,0.17206722466558155,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0032663098116143467,0.0006520829934005167,0.003214773923709343,0.0045764151117859125,436,0.0029165542329654486,0.0,0.0,69.98394863563404,0.0,30.01605136436597,0.0032102728731941976,0.0,127.0,0.20385232744783308,150779.0,5167929955.0,8295232.6725521665,339.04587155963304,1558.0,339.04587155963304,1558.0,7837.604278074867,17184.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,574.0,5014.0,94.0,574.0,5014.0,5014.0,1079322.0,1686546.0,0.6399600129495431,2379077064.0,0.0,0.0,0.0,1,64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8
selection,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,810030,mixed,increased,fifo_flat,623.0,396.0,167.0,396.0,0.00031045828242261015,0.00031045828242261015,0.021324673171404178,0.0,0.0,0.0,0.0,0.0,0.00017667844522968197,0.00020644095788604458,0.0006142506142506142,0.0011627906976744186,0.00042488738012500866,6.028164079019404e-19,6.028164079019404e-19,0.0004884230049224398,396,0.00031108500549692974,0.0,0.0,63.56340288924559,0.0,36.43659711075441,0.0016051364365970988,0.0,167.0,0.2680577849117175,159765.0,5178044574.0,8311468.016051364,2131.626262626263,3070.0,2131.626262626263,3070.0,4922.960352422908,12936.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,3022.0,3286.0,2518.0,3022.0,3286.0,3286.0,1078383.0,1686546.0,0.6394032537505647,2424049656.0,0.0,0.0,0.0,1,64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8
selection,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,810030,mixed,increased,age_threshold,623.0,384.0,179.0,384.0,0.0010475915842941416,0.0010475915842941416,0.07044507092372784,0.0,0.0,0.0,0.0,0.0,0.0008361204013377926,0.0012315270935960591,0.001851851851851852,0.005319148936170213,0.0011554588823178952,0.00025735923521842907,0.0006440105183641257,0.0016996082213938848,384,0.0013571485835704692,0.0,0.0,61.637239165329056,0.0,38.362760834670944,0.0016051364365970988,0.0,179.0,0.28731942215088285,150125.0,5165601831.0,8291495.715890851,663.6432291666666,1438.0,663.6432291666666,1438.0,7539.514644351464,16608.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,918.0,6742.0,445.0,918.0,6742.0,6742.0,1077959.0,1686546.0,0.6391518523657226,2277779784.0,0.0,0.0,0.0,1,64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8
